file;ssmergeConf;linedbasedConf
/home/paper219/Desktop/analysis/demonstration/projects/Mybatis-3/revisions/rev_bd60088_942c2c7/rev_bd60088-942c2c7/src/main/java/org/apache/ibatis/executor/resultset/DefaultResultSetHandler.java;<<<<<<< MINE
            instantiateCollectionPropertyIfAppropriate(resultMapping, metaObject); // mandatory            
=======
            final Object collectionProperty = instantiateCollectionPropertyIfAppropriate(resultMapping, metaObject);
>>>>>>> YOURS;<<<<<<< MINE
            instantiateCollectionPropertyIfAppropriate(resultMapping, metaObject); // mandatory            
=======
            final Object collectionProperty = instantiateCollectionPropertyIfAppropriate(resultMapping, metaObject);
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_f65ddcf_0b063a2/rev_f65ddcf-0b063a2/src/main/java/com/alibaba/fastjson/parser/deserializer/ASMDeserializerFactory.java;<<<<<<< MINE
                Type actualTypeArgument = ((ParameterizedType) fieldType).getActualTypeArguments()[0];

                if (actualTypeArgument instanceof Class) {
                    Class<?> itemClass = (Class<?>) actualTypeArgument;

                    if (!Modifier.isPublic(itemClass.getModifiers())) {
                        throw new ASMException("can not create ASMParser");
                    }

                    if (itemClass == String.class) {
                        mw.visitMethodInsn(INVOKEVIRTUAL, getType(JSONScanner.class), "scanFieldStringArray",
                                           "([C)" + getDesc(ArrayList.class));
                        mw.visitVarInsn(ASTORE, context.var(fieldInfo.getName() + "_asm"));
                    } else {
                        _deserialze_list_obj(context, mw, reset_, fieldInfo, fieldClass, itemClass);

                        if (i == size - 1) {
                            _deserialize_endCheck(context, mw, reset_);
                        }
                        continue;
                    }
                } else {
                    throw new ASMException("can not create ASMParser");
                }
=======
            	Type actualTypeArgument = ((ParameterizedType) fieldType).getActualTypeArguments()[0];
            	
            	if (actualTypeArgument instanceof Class) {
	                Class<?> itemClass = (Class<?>) actualTypeArgument;
	                
	                if (!Modifier.isPublic(itemClass.getModifiers())) {
	                	throw new ASMException("can not create ASMParser");
	                }
	                
	                if (itemClass == String.class) {
	                    mw.visitMethodInsn(INVOKEVIRTUAL, getType(JSONScanner.class), "scanFieldStringArray",
	                                       "([C)" + getDesc(ArrayList.class));
	                    mw.visitVarInsn(ASTORE, context.var(fieldInfo.getName() + "_asm"));
	                } else {
	                    _deserialze_list_obj(context, mw, reset_, fieldInfo, fieldClass, itemClass);
	
	                    if (i == size - 1) {
	                        _deserialize_endCheck(context, mw, reset_);
	                    }
	                    continue;
	                }
            	} else {
            		throw new ASMException("can not create ASMParser");
            	}
>>>>>>> YOURS;<<<<<<< MINE
                Type actualTypeArgument = ((ParameterizedType) fieldType).getActualTypeArguments()[0];

                if (actualTypeArgument instanceof Class) {
                    Class<?> itemClass = (Class<?>) actualTypeArgument;

                    if (!Modifier.isPublic(itemClass.getModifiers())) {
                        throw new ASMException("can not create ASMParser");
                    }

                    if (itemClass == String.class) {
                        mw.visitMethodInsn(INVOKEVIRTUAL, getType(JSONScanner.class), "scanFieldStringArray",
                                           "([C)" + getDesc(ArrayList.class));
                        mw.visitVarInsn(ASTORE, context.var(fieldInfo.getName() + "_asm"));
                    } else {
                        _deserialze_list_obj(context, mw, reset_, fieldInfo, fieldClass, itemClass);

                        if (i == size - 1) {
                            _deserialize_endCheck(context, mw, reset_);
                        }
                        continue;
                    }
                } else {
                    throw new ASMException("can not create ASMParser");
                }
=======
            	Type actualTypeArgument = ((ParameterizedType) fieldType).getActualTypeArguments()[0];
            	
            	if (actualTypeArgument instanceof Class) {
	                Class<?> itemClass = (Class<?>) actualTypeArgument;
	                
	                if (!Modifier.isPublic(itemClass.getModifiers())) {
	                	throw new ASMException("can not create ASMParser");
	                }
	                
	                if (itemClass == String.class) {
	                    mw.visitMethodInsn(INVOKEVIRTUAL, getType(JSONScanner.class), "scanFieldStringArray",
	                                       "([C)" + getDesc(ArrayList.class));
	                    mw.visitVarInsn(ASTORE, context.var(fieldInfo.getName() + "_asm"));
	                } else {
	                    _deserialze_list_obj(context, mw, reset_, fieldInfo, fieldClass, itemClass);
	
	                    if (i == size - 1) {
	                        _deserialize_endCheck(context, mw, reset_);
	                    }
	                    continue;
	                }
            	} else {
            		throw new ASMException("can not create ASMParser");
            	}
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_f65ddcf_0b063a2/rev_f65ddcf-0b063a2/src/main/java/com/alibaba/fastjson/serializer/ASMSerializerFactory.java;<<<<<<< MINE
        
        Class<?> elementClass = null;
        if (elementType instanceof Class<?>) {
        	elementClass = (Class<?>) elementType;
        }
        
=======
        
        Class<?> elementClass = null;
        if (elementClass instanceof Class<?>) {
        	elementClass = (Class<?>) elementType;
        }
        
>>>>>>> YOURS;<<<<<<< MINE
        
        Class<?> elementClass = null;
        if (elementType instanceof Class<?>) {
        	elementClass = (Class<?>) elementType;
        }
        
=======
        
        Class<?> elementClass = null;
        if (elementClass instanceof Class<?>) {
        	elementClass = (Class<?>) elementType;
        }
        
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_cc0428f_dee22f7/rev_cc0428f-dee22f7/src/main/java/com/alibaba/fastjson/parser/deserializer/JavaBeanDeserializer.java;<<<<<<< MINE
                        
                        if (type instanceof Class && typeName.equals(((Class<?>)type).getName())) {
                            if (lexer.token() == JSONToken.RBRACE) {
                                lexer.nextToken();
                                break;
                            }
                            continue;
                        }
                        
=======
                        
                        if (type instanceof Class && typeName.equals(((Class<?>)type).getName())) {
                            continue;
                        }
                        
>>>>>>> YOURS;<<<<<<< MINE
                        
                        if (type instanceof Class && typeName.equals(((Class<?>)type).getName())) {
                            if (lexer.token() == JSONToken.RBRACE) {
                                lexer.nextToken();
                                break;
                            }
                            continue;
                        }
                        
=======
                        
                        if (type instanceof Class && typeName.equals(((Class<?>)type).getName())) {
                            continue;
                        }
                        
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_5df25cb_ebe948a/rev_5df25cb-ebe948a/src/main/java/com/alibaba/fastjson/parser/deserializer/ArrayDeserializer.java;<<<<<<< MINE
        
        array.setRelatedArray(objArray);
        array.setComponentType(componentType);
=======
        
        array.setRelatedArray((Object[]) objArray);
        array.setComponentType(componentType);
>>>>>>> YOURS;<<<<<<< MINE
        
        array.setRelatedArray(objArray);
        array.setComponentType(componentType);
=======
        
        array.setRelatedArray((Object[]) objArray);
        array.setComponentType(componentType);
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_5df25cb_ebe948a/rev_5df25cb-ebe948a/src/test/java/com/alibaba/json/bvt/ArrayRefTest2.java;<<<<<<< MINE
        
        Assert.assertNotNull(groups[0]);
        Assert.assertNotNull(groups[1]);
        Assert.assertNotNull(groups[2]);
        Assert.assertNotNull(groups[3]);
        Assert.assertNotNull(groups[4]);
        Assert.assertNotNull(groups[5]);
        
        Assert.assertEquals(0, groups[0].getId());
        Assert.assertEquals(1, groups[1].getId());
        Assert.assertEquals(2, groups[2].getId());
        Assert.assertEquals(0, groups[3].getId());
        Assert.assertEquals(1, groups[4].getId());
        Assert.assertEquals(2, groups[5].getId());
=======
        
        Assert.assertEquals(0, groups[0].getId());
        Assert.assertEquals(1, groups[1].getId());
        Assert.assertEquals(2, groups[2].getId());
        Assert.assertEquals(0, groups[3].getId());
        Assert.assertEquals(1, groups[4].getId());
        Assert.assertEquals(2, groups[5].getId());
>>>>>>> YOURS;<<<<<<< MINE
        
        Assert.assertNotNull(groups[0]);
        Assert.assertNotNull(groups[1]);
        Assert.assertNotNull(groups[2]);
        Assert.assertNotNull(groups[3]);
        Assert.assertNotNull(groups[4]);
        Assert.assertNotNull(groups[5]);
        
        Assert.assertEquals(0, groups[0].getId());
        Assert.assertEquals(1, groups[1].getId());
        Assert.assertEquals(2, groups[2].getId());
        Assert.assertEquals(0, groups[3].getId());
        Assert.assertEquals(1, groups[4].getId());
        Assert.assertEquals(2, groups[5].getId());
=======
        
        Assert.assertEquals(0, groups[0].getId());
        Assert.assertEquals(1, groups[1].getId());
        Assert.assertEquals(2, groups[2].getId());
        Assert.assertEquals(0, groups[3].getId());
        Assert.assertEquals(1, groups[4].getId());
        Assert.assertEquals(2, groups[5].getId());
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_12d54d2_7f38646/rev_12d54d2-7f38646/src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java;<<<<<<< MINE
                    Object obj = this.parseObject(new JSONObject(), key);
                    checkMapResolve(object, key.toString());
                    
=======
                    Object obj = this.parseObject(new JSONObject(), key);
>>>>>>> YOURS;<<<<<<< MINE
                    Object obj = this.parseObject(new JSONObject(), key);
                    checkMapResolve(object, key.toString());
                    
=======
                    Object obj = this.parseObject(new JSONObject(), key);
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_a637069_a8ce537/rev_a637069-a8ce537/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_a637069_a8ce537/rev_a637069-a8ce537/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_a637069_a8ce537/rev_a637069-a8ce537/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
        sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_a637069_a8ce537/rev_a637069-a8ce537/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
        sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_5e3ede7_3ec60f2/rev_5e3ede7-3ec60f2/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_5e3ede7_3ec60f2/rev_5e3ede7-3ec60f2/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_5e3ede7_3ec60f2/rev_5e3ede7-3ec60f2/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
        sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_5e3ede7_3ec60f2/rev_5e3ede7-3ec60f2/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
        sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_3d572a0_90ae5a9/rev_3d572a0-90ae5a9/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_3d572a0_90ae5a9/rev_3d572a0-90ae5a9/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_3d572a0_90ae5a9/rev_3d572a0-90ae5a9/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
        sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_3d572a0_90ae5a9/rev_3d572a0-90ae5a9/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
        sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_79e5def_fbfa4b2/rev_79e5def-fbfa4b2/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_79e5def_fbfa4b2/rev_79e5def-fbfa4b2/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_79e5def_fbfa4b2/rev_79e5def-fbfa4b2/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
        sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_79e5def_fbfa4b2/rev_79e5def-fbfa4b2/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
        sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_9246b46_76fc26d/rev_9246b46-76fc26d/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_9246b46_76fc26d/rev_9246b46-76fc26d/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_9246b46_76fc26d/rev_9246b46-76fc26d/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
        sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_9246b46_76fc26d/rev_9246b46-76fc26d/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
        sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_72d5e1f_4292acc/rev_72d5e1f-4292acc/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_72d5e1f_4292acc/rev_72d5e1f-4292acc/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_72d5e1f_4292acc/rev_72d5e1f-4292acc/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
        sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_72d5e1f_4292acc/rev_72d5e1f-4292acc/src/test/java/com/alibaba/json/bvtVO/PushMsg.java;<<<<<<< MINE
=======
                sb.append("\n>>>>>>> YOURS;<<<<<<< MINE
=======
        sb.append("\n>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_69f677f_8af0afb/rev_69f677f-8af0afb/src/main/java/com/alibaba/fastjson/parser/JSONScanner.java;<<<<<<< MINE
            // return text.substring(np + 1, np + 1 + sp);
            return this.subString(np + 1, sp);
=======
            //return text.substring(np + 1, np + 1 + sp);
            return this.subString(np + 1, sp);
>>>>>>> YOURS;<<<<<<< MINE
            // return text.substring(np + 1, np + 1 + sp);
            return this.subString(np + 1, sp);
=======
            //return text.substring(np + 1, np + 1 + sp);
            return this.subString(np + 1, sp);
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_69f677f_8af0afb/rev_69f677f-8af0afb/src/main/java/com/alibaba/fastjson/parser/JSONScanner.java;<<<<<<< MINE
                    // strVal = text.substring(start, index - 1);
                    strVal = this.subString(start, index - start - 1);
=======
                    strVal = this.subString(start, index - start - 1);
                    // strVal = text.substring(start, index - 1);
>>>>>>> YOURS;<<<<<<< MINE
                    // strVal = text.substring(start, index - 1);
                    strVal = this.subString(start, index - start - 1);
=======
                    strVal = this.subString(start, index - start - 1);
                    // strVal = text.substring(start, index - 1);
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_69f677f_8af0afb/rev_69f677f-8af0afb/src/main/java/com/alibaba/fastjson/util/TypeUtils.java;<<<<<<< MINE
            
            if ("null".equals(strVal)) {
