file;ssmergeConf;linedbasedConf
                return null;
            }
            
=======
            
            if ("null".equals(strVal) || "NULL".equals(strVal)) {
                return null;
            }
            
>>>>>>> YOURS;<<<<<<< MINE
            
            if ("null".equals(strVal)) {
                return null;
            }
            
=======
            
            if ("null".equals(strVal) || "NULL".equals(strVal)) {
                return null;
            }
            
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_69f677f_8af0afb/rev_69f677f-8af0afb/src/main/java/com/alibaba/fastjson/util/TypeUtils.java;<<<<<<< MINE
            
            if ("null".equals(strVal)) {
                return null;
            }
            
=======
            
            if ("null".equals(strVal) || "NULL".equals(strVal)) {
                return null;
            }
            
>>>>>>> YOURS;<<<<<<< MINE
            
            if ("null".equals(strVal)) {
                return null;
            }
            
=======
            
            if ("null".equals(strVal) || "NULL".equals(strVal)) {
                return null;
            }
            
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_69f677f_8af0afb/rev_69f677f-8af0afb/src/main/java/com/alibaba/fastjson/util/TypeUtils.java;<<<<<<< MINE
            
            if ("null".equals(strVal)) {
                return null;
            }
            
=======
            
            if ("null".equals(strVal) || "NULL".equals(strVal)) {
                return null;
            }
            
>>>>>>> YOURS;<<<<<<< MINE
            
            if ("null".equals(strVal)) {
                return null;
            }
=======
            
            if ("null".equals(strVal) || "NULL".equals(strVal)) {
                return null;
            }
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_69f677f_8af0afb/rev_69f677f-8af0afb/src/main/java/com/alibaba/fastjson/util/TypeUtils.java;<<<<<<< MINE
            
            if ("null".equals(strVal)) {
                return null;
            }
            
=======
            
            if ("null".equals(strVal) || "NULL".equals(strVal)) {
                return null;
            }
            
>>>>>>> YOURS;<<<<<<< MINE
            
            if ("null".equals(strVal)) {
                return null;
            }
            
=======
            
            if ("null".equals(strVal) || "NULL".equals(strVal)) {
                return null;
            }
            
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_69f677f_8af0afb/rev_69f677f-8af0afb/src/main/java/com/alibaba/fastjson/util/TypeUtils.java;<<<<<<< MINE
            
            if ("null".equals(strVal)) {
                return null;
            }
            
=======
            
            if ("null".equals(strVal) || "NULL".equals(strVal)) {
                return null;
            }
            
>>>>>>> YOURS;<<<<<<< MINE
            
            if ("null".equals(strVal)) {
                return null;
            }
=======
            
            if ("null".equals(strVal) || "NULL".equals(strVal)) {
                return null;
            }
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_69f677f_8af0afb/rev_69f677f-8af0afb/src/main/java/com/alibaba/fastjson/util/TypeUtils.java;<<<<<<< MINE
            String strVal = (String) value;
            if (strVal.length() == 0) {
=======
            String strVal = (String) value;
            
            if (strVal.length() == 0) {
>>>>>>> YOURS;<<<<<<< MINE
            String strVal = (String) value;
            if (strVal.length() == 0) {
=======
            String strVal = (String) value;
            
            if (strVal.length() == 0) {
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_69f677f_8af0afb/rev_69f677f-8af0afb/src/main/java/com/alibaba/fastjson/util/TypeUtils.java;<<<<<<< MINE
            
            if ("null".equals(strVal)) {
                return null;
            }
            
=======
            
            if ("null".equals(strVal) || "NULL".equals(strVal)) {
                return null;
            }
            
>>>>>>> YOURS;<<<<<<< MINE
            
            if ("null".equals(strVal)) {
                return null;
            }
=======
            
            if ("null".equals(strVal) || "NULL".equals(strVal)) {
                return null;
            }
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Hystrix/revisions/rev_678c0d3_fc99fce/rev_678c0d3-fc99fce/hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixContextScheduler.java;<<<<<<< MINE
public HystrixContextScheduler(Scheduler scheduler) {
        this(HystrixPlugins.getInstance().getConcurrencyStrategy(), scheduler);
    }
=======
public HystrixContextScheduler(Scheduler scheduler) {
        this.actualScheduler = scheduler;
        this.concurrencyStrategy = HystrixPlugins.getInstance().getConcurrencyStrategy();
        this.threadPool = null;
    }
>>>>>>> YOURS;<<<<<<< MINE
    public HystrixContextScheduler(Scheduler scheduler) {
        this(HystrixPlugins.getInstance().getConcurrencyStrategy(), scheduler);
    }
    
=======
    public HystrixContextScheduler(Scheduler scheduler) {
        this.actualScheduler = scheduler;
        this.concurrencyStrategy = HystrixPlugins.getInstance().getConcurrencyStrategy();
        this.threadPool = null;
    }
    
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Hystrix/revisions/rev_f793f44_93c8240/rev_f793f44-93c8240/hystrix-core/src/main/java/com/netflix/hystrix/AbstractCommand.java;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Hystrix/revisions/rev_cfa3ae1_b223782/rev_cfa3ae1-b223782/hystrix-core/src/main/java/com/netflix/hystrix/AbstractCommand.java;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Hystrix/revisions/rev_3b4ef6c_b4ab356/rev_3b4ef6c-b4ab356/hystrix-core/src/main/java/com/netflix/hystrix/AbstractCommand.java;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Hystrix/revisions/rev_ad3ed06_2137cb1/rev_ad3ed06-2137cb1/hystrix-core/src/main/java/com/netflix/hystrix/AbstractCommand.java;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Hystrix/revisions/rev_2b0955a_5c796a4/rev_2b0955a-5c796a4/hystrix-core/src/main/java/com/netflix/hystrix/AbstractCommand.java;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Hystrix/revisions/rev_cb7c038_74e105a/rev_cb7c038-74e105a/hystrix-core/src/main/java/com/netflix/hystrix/AbstractCommand.java;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Hystrix/revisions/rev_e57de32_4fb44db/rev_e57de32-4fb44db/hystrix-core/src/main/java/com/netflix/hystrix/AbstractCommand.java;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Hystrix/revisions/rev_7c8db71_1de4b10/rev_7c8db71-1de4b10/hystrix-core/src/main/java/com/netflix/hystrix/AbstractCommand.java;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Hystrix/revisions/rev_c602a01_7021050/rev_c602a01-7021050/hystrix-core/src/main/java/com/netflix/hystrix/AbstractCommand.java;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Hystrix/revisions/rev_f0c4c90_223b1ea/rev_f0c4c90-223b1ea/hystrix-core/src/main/java/com/netflix/hystrix/AbstractCommand.java;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS;<<<<<<< MINE
=======
                    System.out.println(">>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Fastjson/revisions/rev_b8123b9_1494af2/rev_b8123b9-1494af2/src/main/java/com/alibaba/fastjson/parser/deserializer/JavaBeanDeserializer.java;<<<<<<< MINE

                    if (beanInfo.jsonType != null) {
                        for (Class<?> seeAlsoClass : beanInfo.jsonType.seeAlso()) {
                            if (Enum.class.isAssignableFrom(seeAlsoClass)) {
                                try {
                                    Enum<?> e = Enum.valueOf((Class<Enum>) seeAlsoClass, strVal);
                                    return (T) e;
                                } catch (IllegalArgumentException e) {
                                    // skip
                                }
=======
                    if (beanInfo.jsonType != null) {
                        for (Class<?> seeAlsoClass : beanInfo.jsonType.seeAlso()) {
                            if (Enum.class.isAssignableFrom(seeAlsoClass)) {
                                try {
                                    Enum<?> e = Enum.valueOf((Class<Enum>)seeAlsoClass, strVal);
                                    return (T)e;
                                } catch (IllegalArgumentException e) {
                                    // skip
                                }
>>>>>>> YOURS;<<<<<<< MINE

                    if (beanInfo.jsonType != null) {
                        for (Class<?> seeAlsoClass : beanInfo.jsonType.seeAlso()) {
                            if (Enum.class.isAssignableFrom(seeAlsoClass)) {
                                try {
                                    Enum<?> e = Enum.valueOf((Class<Enum>) seeAlsoClass, strVal);
                                    return (T) e;
                                } catch (IllegalArgumentException e) {
                                    // skip
                                }
=======
                    if (beanInfo.jsonType != null) {
                        for (Class<?> seeAlsoClass : beanInfo.jsonType.seeAlso()) {
                            if (Enum.class.isAssignableFrom(seeAlsoClass)) {
                                try {
                                    Enum<?> e = Enum.valueOf((Class<Enum>)seeAlsoClass, strVal);
                                    return (T)e;
                                } catch (IllegalArgumentException e) {
                                    // skip
                                }
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Storm/revisions/rev_3dfa3e7_4b38429/rev_3dfa3e7-4b38429/src/jvm/backtype/storm/coordination/CoordinatedBolt.java;<<<<<<< MINE
            boolean failed = checkFinishId(tuple);
            if(failed) {
                _collector.fail(tuple);
            } else {
                _collector.ack(tuple);
            }
        } else if(!_sourceArgs.isEmpty()
                && tuple.getSourceStreamId().equals(Constants.COORDINATED_STREAM_ID)) {
=======
            checkFinishId(tuple, type);            
        } else if(type==TupleType.COORD) {
>>>>>>> YOURS;<<<<<<< MINE
            boolean failed = checkFinishId(tuple);
            if(failed) {
                _collector.fail(tuple);
            } else {
                _collector.ack(tuple);
            }
        } else if(!_sourceArgs.isEmpty()
                && tuple.getSourceStreamId().equals(Constants.COORDINATED_STREAM_ID)) {
=======
            checkFinishId(tuple, type);            
        } else if(type==TupleType.COORD) {
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Storm/revisions/rev_6398179_7970fee/rev_6398179-7970fee/src/jvm/backtype/storm/security/serialization/BlowfishTupleSerializer.java;<<<<<<< MINE
        String encryption_key = null;
        try {
            encryption_key = (String)storm_conf.get(SECRET_KEY);
            LOG.debug("Blowfish serializer being constructed ...");
            if (encryption_key == null) {
                LOG.error("Encryption key not specified");
                throw new RuntimeException("Blowfish encryption key not specified");
            }
            byte[] bytes =  Hex.decodeHex(encryption_key.toCharArray());
            _serializer = new BlowfishSerializer(new ListDelegateSerializer(), bytes);
        } catch (org.apache.commons.codec.DecoderException ex) {
            LOG.error("Invalid encryption key", ex);
            throw new RuntimeException("Blowfish encryption key invalid", ex);
        }
=======
        String encryption_key = null;
        try {
            encryption_key = (String)storm_conf.get(SECRET_KEY);
            LOG.debug("Blowfish serializer being constructed ...");
            if (encryption_key == null) {
                throw new RuntimeException("Blowfish encryption key not specified");
            }
            byte[] bytes =  Hex.decodeHex(encryption_key.toCharArray());
            _serializer = new BlowfishSerializer(new ListDelegateSerializer(), bytes);
        } catch (org.apache.commons.codec.DecoderException ex) {
            throw new RuntimeException("Blowfish encryption key invalid", ex);
        }
>>>>>>> YOURS;<<<<<<< MINE
        String encryption_key = null;
        try {
            encryption_key = (String)storm_conf.get(SECRET_KEY);
            LOG.debug("Blowfish serializer being constructed ...");
            if (encryption_key == null) {
                LOG.error("Encryption key not specified");
                throw new RuntimeException("Blowfish encryption key not specified");
            }
            byte[] bytes =  Hex.decodeHex(encryption_key.toCharArray());
            _serializer = new BlowfishSerializer(new ListDelegateSerializer(), bytes);
        } catch (org.apache.commons.codec.DecoderException ex) {
            LOG.error("Invalid encryption key", ex);
            throw new RuntimeException("Blowfish encryption key invalid", ex);
        }
=======
        String encryption_key = null;
        try {
            encryption_key = (String)storm_conf.get(SECRET_KEY);
            LOG.debug("Blowfish serializer being constructed ...");
            if (encryption_key == null) {
                throw new RuntimeException("Blowfish encryption key not specified");
            }
            byte[] bytes =  Hex.decodeHex(encryption_key.toCharArray());
            _serializer = new BlowfishSerializer(new ListDelegateSerializer(), bytes);
        } catch (org.apache.commons.codec.DecoderException ex) {
            throw new RuntimeException("Blowfish encryption key invalid", ex);
        }
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Storm/revisions/rev_6398179_7970fee/rev_6398179-7970fee/src/jvm/backtype/storm/security/serialization/BlowfishTupleSerializer.java;<<<<<<< MINE
    	_serializer.write(kryo, output, object);
=======
        _serializer.write(kryo, output, object);
>>>>>>> YOURS;<<<<<<< MINE
    	_serializer.write(kryo, output, object);
=======
        _serializer.write(kryo, output, object);
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Storm/revisions/rev_6398179_7970fee/rev_6398179-7970fee/src/jvm/backtype/storm/security/serialization/BlowfishTupleSerializer.java;<<<<<<< MINE
    	return (ListDelegate)_serializer.read(kryo, input, type);
=======
        return (ListDelegate)_serializer.read(kryo, input, type);
>>>>>>> YOURS;<<<<<<< MINE
    	return (ListDelegate)_serializer.read(kryo, input, type);
=======
        return (ListDelegate)_serializer.read(kryo, input, type);
>>>>>>> YOURS
/home/paper219/Desktop/analysis/demonstration/projects/Vert.x-Core/revisions/rev_464dede_c381820/rev_464dede-c381820/vertx-core/src/test/java/io/vertx/test/core/VertxOptionsTest.java;<<<<<<< MINE
        put("clusterPort", clusterPort).
        put("eventLoopPoolSize", eventLoopPoolSize).
        put("internalBlockingPoolSize", internalBlockingPoolSize).
        put("workerPoolSize", workerPoolSize).
        put("blockedThreadCheckPeriod", blockedThreadCheckPeriod).
        put("clusterHost", clusterHost).
        put("maxEventLoopExecuteTime", maxEventLoopExecuteTime).
        put("maxWorkerExecuteTime", maxWorkerExecuteTime).
        put("proxyOperationTimeout", proxyOperationTimeout).
        put("haEnabled", haEnabled).
        put("quorumSize", quorumSize).
        put("haGroup", haGroup).
        put("metricsEnabled", metricsEnabled).
        put("jmxEnabled", jmxEnabled).
        put("jmxDomain", jmxDomain)
=======
        putNumber("clusterPort", clusterPort).
        putNumber("eventLoopPoolSize", eventLoopPoolSize).
        putNumber("internalBlockingPoolSize", internalBlockingPoolSize).
        putNumber("workerPoolSize", workerPoolSize).
        putNumber("blockedThreadCheckPeriod", blockedThreadCheckPeriod).
        putString("clusterHost", clusterHost).
        putNumber("clusterPingInterval", clusterPingInterval).
        putNumber("clusterPingReplyInterval", clusterPingReplyInterval).
        putNumber("maxEventLoopExecuteTime", maxEventLoopExecuteTime).
        putNumber("maxWorkerExecuteTime", maxWorkerExecuteTime).
        putNumber("proxyOperationTimeout", proxyOperationTimeout).
        putBoolean("haEnabled", haEnabled).
        putNumber("quorumSize", quorumSize).
        putString("haGroup", haGroup).
        putBoolean("metricsEnabled", metricsEnabled).
        putBoolean("jmxEnabled", jmxEnabled).
        putString("jmxDomain", jmxDomain)
>>>>>>> YOURS;<<<<<<< MINE
        put("clusterPort", clusterPort).
        put("eventLoopPoolSize", eventLoopPoolSize).
        put("internalBlockingPoolSize", internalBlockingPoolSize).
        put("workerPoolSize", workerPoolSize).
        put("blockedThreadCheckPeriod", blockedThreadCheckPeriod).
        put("clusterHost", clusterHost).
        put("maxEventLoopExecuteTime", maxEventLoopExecuteTime).
        put("maxWorkerExecuteTime", maxWorkerExecuteTime).
        put("proxyOperationTimeout", proxyOperationTimeout).
        put("haEnabled", haEnabled).
        put("quorumSize", quorumSize).
        put("haGroup", haGroup).
        put("metricsEnabled", metricsEnabled).
        put("jmxEnabled", jmxEnabled).
        put("jmxDomain", jmxDomain)
=======
        putNumber("clusterPort", clusterPort).
        putNumber("eventLoopPoolSize", eventLoopPoolSize).
        putNumber("internalBlockingPoolSize", internalBlockingPoolSize).
        putNumber("workerPoolSize", workerPoolSize).
        putNumber("blockedThreadCheckPeriod", blockedThreadCheckPeriod).
        putString("clusterHost", clusterHost).
        putNumber("clusterPingInterval", clusterPingInterval).
        putNumber("clusterPingReplyInterval", clusterPingReplyInterval).
        putNumber("maxEventLoopExecuteTime", maxEventLoopExecuteTime).
        putNumber("maxWorkerExecuteTime", maxWorkerExecuteTime).
        putNumber("proxyOperationTimeout", proxyOperationTimeout).
        putBoolean("haEnabled", haEnabled).
        putNumber("quorumSize", quorumSize).
        putString("haGroup", haGroup).
        putBoolean("metricsEnabled", metricsEnabled).
        putBoolean("jmxEnabled", jmxEnabled).
        putString("jmxDomain", jmxDomain)
>>>>>>> YOURS
